claim_id	row_fingerprint	kind	specs	mysql_fixtures	native_tests	application_runners	ci_tiers
claim-0645	eec5b808fffd0a9d	mysql	docs/specs/baseline-information-schema-user-attributes/specs.md	packages/libmylite/tests/mysql_baseline_information_schema_user_attributes_expectations.sh	packages/libmylite/tests/runtime_information_schema_user_attributes_test.c	-	pr-native;nightly-mysql
claim-0646	f5be5e797d67e8f5	mysql	docs/specs/baseline-information-schema-core/specs.md	packages/libmylite/tests/mysql_baseline_information_schema_core_expectations.sh	packages/libmylite/tests/runtime_information_schema_core_test.c	-	pr-native;nightly-mysql
claim-0647	54e0dd5ae3e5e143	mysql	docs/specs/baseline-information-schema-core/specs.md	packages/libmylite/tests/mysql_baseline_information_schema_core_expectations.sh	packages/libmylite/tests/runtime_information_schema_core_test.c	-	pr-native;nightly-mysql
claim-0648	1873baf8a7eb67d3	mysql	docs/specs/baseline-sys-x-ps-schema-table-statistics-io-view/specs.md	packages/libmylite/tests/mysql_baseline_sys_x_ps_schema_table_statistics_io_view_expectations.sh	packages/libmylite/tests/runtime_sys_x_ps_schema_table_statistics_io_view_test.c	-	pr-native;nightly-mysql
claim-0649	55d570499ac982ea	mysql	docs/specs/baseline-information-schema-core/specs.md	packages/libmylite/tests/mysql_baseline_information_schema_core_expectations.sh	packages/libmylite/tests/runtime_information_schema_core_test.c	-	pr-native;nightly-mysql
claim-0650	9b563e52a80992d3	mysql	docs/specs/baseline-loadable-function-diagnostics/specs.md	packages/libmylite/tests/mysql_baseline_loadable_function_diagnostics_expectations.sh	packages/libmylite/tests/runtime_admin_stored_program_placeholders_test.c	-	pr-native;nightly-mysql
claim-0651	40a8d761c67f1bef	mysql	docs/specs/baseline-show-character-set-collation/specs.md	packages/libmylite/tests/mysql_baseline_show_character_set_collation_expectations.sh	packages/libmylite/tests/runtime_show_character_set_collation_test.c	-	pr-native;nightly-mysql
claim-0652	fd20a6e01d302760	mysql	docs/specs/baseline-show-character-set-collation/specs.md	packages/libmylite/tests/mysql_baseline_show_character_set_collation_expectations.sh	packages/libmylite/tests/runtime_show_character_set_collation_test.c	-	pr-native;nightly-mysql
claim-0653	8717130404dafc07	mysql	docs/specs/baseline-show-character-set-collation/specs.md	packages/libmylite/tests/mysql_baseline_show_character_set_collation_expectations.sh	packages/libmylite/tests/runtime_show_character_set_collation_test.c	-	pr-native;nightly-mysql
claim-0654	50d899f60ed03cb9	mysql	docs/specs/baseline-show-errors-diagnostics/specs.md	packages/libmylite/tests/mysql_baseline_show_errors_diagnostics_expectations.sh	packages/libmylite/tests/runtime_show_errors_diagnostics_test.c	-	pr-native;nightly-mysql
claim-0655	5f9ddc0a2605a3e1	mysql	docs/specs/baseline-show-warnings-diagnostics/specs.md	packages/libmylite/tests/mysql_baseline_show_warnings_diagnostics_expectations.sh	packages/libmylite/tests/runtime_show_warnings_diagnostics_test.c	-	pr-native;nightly-mysql
claim-0656	bd1750f7a7233dc7	mysql	docs/specs/baseline-show-columns-introspection/specs.md	packages/libmylite/tests/mysql_baseline_show_columns_introspection_expectations.sh	packages/libmylite/tests/runtime_show_full_columns_introspection_test.c	-	pr-native;nightly-mysql
claim-0657	f664f166f1592db8	mysql	docs/specs/baseline-show-engine-status/specs.md	packages/libmylite/tests/mysql_baseline_show_engine_status_expectations.sh	packages/libmylite/tests/runtime_innodb_engine_surface_test.c	-	pr-native;nightly-mysql
claim-0658	d642ce99c69cb9ff	mysql	docs/specs/baseline-show-engine-status/specs.md	packages/libmylite/tests/mysql_baseline_show_engine_status_expectations.sh	packages/libmylite/tests/runtime_innodb_engine_surface_test.c	-	pr-native;nightly-mysql
claim-0659	ce4399aae56717e6	mysql	docs/specs/baseline-innodb-engine-surface/specs.md	packages/libmylite/tests/mysql_baseline_innodb_engine_surface_expectations.sh	packages/libmylite/tests/runtime_innodb_engine_surface_test.c	-	pr-native;nightly-mysql
claim-0660	3693124ff96c8251	mysql	docs/specs/baseline-show-errors-diagnostics/specs.md	packages/libmylite/tests/mysql_baseline_show_errors_diagnostics_expectations.sh	packages/libmylite/tests/runtime_show_errors_diagnostics_test.c	-	pr-native;nightly-mysql
claim-0661	6d8077b2dda60d8a	mysql	docs/specs/parser-corpus-show-metadata-filter-surfaces/specs.md	packages/libmylite/tests/mysql_baseline_show_binary_log_metadata_expectations.sh	packages/libmylite/tests/runtime_show_binary_log_metadata_test.c	-	pr-native;nightly-mysql
claim-0662	957ee25cd5ce8580	mysql	docs/specs/parser-utility-diagnostics-placeholders/specs.md	packages/libmylite/tests/mysql_baseline_show_routine_status_empty_introspection_expectations.sh	packages/libmylite/tests/parser_utility_diagnostics_placeholders_test.c	-	pr-native;nightly-mysql
claim-0663	6d74edb3cc025071	mysql	docs/specs/parser-corpus-show-metadata-filter-surfaces/specs.md	packages/libmylite/tests/mysql_baseline_show_open_tables_empty_introspection_expectations.sh	packages/libmylite/tests/runtime_show_open_tables_empty_introspection_test.c	-	pr-native;nightly-mysql
claim-0664	c2f84a6adfa05f0b	mysql	docs/specs/baseline-show-plugins-metadata/specs.md	packages/libmylite/tests/mysql_baseline_show_plugins_metadata_expectations.sh	packages/libmylite/tests/runtime_show_plugins_metadata_test.c	-	pr-native;nightly-mysql
claim-0665	52aa4dcb9a31ad14	mysql	docs/specs/baseline-show-plugins-metadata/specs.md	packages/libmylite/tests/mysql_baseline_show_plugins_metadata_expectations.sh	packages/libmylite/tests/runtime_show_plugins_metadata_test.c	-	pr-native;nightly-mysql
claim-0666	880c23e635f7bbff	mysql	docs/specs/baseline-show-privileges/specs.md	packages/libmylite/tests/mysql_baseline_show_privileges_expectations.sh	packages/libmylite/tests/runtime_show_privileges_test.c	-	pr-native;nightly-mysql
claim-0667	7413df6a5147d603	mysql	docs/specs/baseline-show-privileges/specs.md	packages/libmylite/tests/mysql_baseline_show_privileges_expectations.sh	packages/libmylite/tests/runtime_show_privileges_test.c	-	pr-native;nightly-mysql
claim-0668	ecd17c1a52a2445e	mysql	docs/specs/parser-utility-diagnostics-placeholders/specs.md	packages/libmylite/tests/mysql_baseline_show_routine_status_empty_introspection_expectations.sh	packages/libmylite/tests/parser_utility_diagnostics_placeholders_test.c	-	pr-native;nightly-mysql
claim-0669	55c50f2330e03ce4	mysql	docs/specs/baseline-show-processlist-introspection/specs.md	packages/libmylite/tests/mysql_baseline_show_processlist_introspection_expectations.sh	packages/libmylite/tests/runtime_show_processlist_introspection_test.c	-	pr-native;nightly-mysql
claim-0670	49ed03fb7f7d6d97	mysql	docs/specs/baseline-show-status/specs.md	packages/libmylite/tests/mysql_baseline_show_status_expectations.sh	packages/libmylite/tests/runtime_show_status_test.c	-	pr-native;nightly-mysql
claim-0671	3983ba4ee4d3990a	mysql	docs/specs/baseline-show-status/specs.md	packages/libmylite/tests/mysql_baseline_show_status_expectations.sh	packages/libmylite/tests/runtime_show_status_test.c	-	pr-native;nightly-mysql
claim-0672	3598c1d0cdf6c437	mysql	docs/specs/baseline-show-status/specs.md	packages/libmylite/tests/mysql_baseline_show_status_expectations.sh	packages/libmylite/tests/runtime_show_status_test.c	-	pr-native;nightly-mysql
claim-0673	3614c95013b9f543	mysql	docs/specs/baseline-show-status/specs.md	packages/libmylite/tests/mysql_baseline_show_status_expectations.sh	packages/libmylite/tests/runtime_show_status_test.c	-	pr-native;nightly-mysql
claim-0674	df5dbaf15d462a96	mysql	docs/specs/baseline-show-status/specs.md	packages/libmylite/tests/mysql_baseline_show_status_expectations.sh	packages/libmylite/tests/runtime_show_status_test.c	-	pr-native;nightly-mysql
claim-0675	445b694dfd094452	mysql	docs/specs/baseline-show-status/specs.md	packages/libmylite/tests/mysql_baseline_show_status_expectations.sh	packages/libmylite/tests/runtime_show_status_test.c	-	pr-native;nightly-mysql
claim-0676	5405c08d3caa7dfe	mysql	docs/specs/baseline-show-status/specs.md	packages/libmylite/tests/mysql_baseline_show_status_expectations.sh	packages/libmylite/tests/runtime_show_status_test.c	-	pr-native;nightly-mysql
claim-0677	1f430869fd7972b6	mysql	docs/specs/baseline-show-status/specs.md	packages/libmylite/tests/mysql_baseline_show_status_expectations.sh	packages/libmylite/tests/runtime_show_status_test.c	-	pr-native;nightly-mysql
claim-0678	c66ced5f5eb0a392	mysql	docs/specs/baseline-show-status/specs.md	packages/libmylite/tests/mysql_baseline_show_status_expectations.sh	packages/libmylite/tests/runtime_show_status_test.c	-	pr-native;nightly-mysql
claim-0679	61ecfe9acc0a947c	mysql	docs/specs/baseline-show-status/specs.md	packages/libmylite/tests/mysql_baseline_show_status_expectations.sh	packages/libmylite/tests/runtime_show_status_test.c	-	pr-native;nightly-mysql
claim-0680	56e53adb327b88a8	mysql	docs/specs/baseline-show-status/specs.md	packages/libmylite/tests/mysql_baseline_show_status_expectations.sh	packages/libmylite/tests/runtime_show_status_test.c	-	pr-native;nightly-mysql
claim-0681	68f4a9b1d9cb9384	mysql	docs/specs/baseline-show-status/specs.md	packages/libmylite/tests/mysql_baseline_show_status_expectations.sh	packages/libmylite/tests/runtime_show_status_test.c	-	pr-native;nightly-mysql
claim-0682	c2902e37f1cc87a9	mysql	docs/specs/baseline-show-status/specs.md	packages/libmylite/tests/mysql_baseline_show_status_expectations.sh	packages/libmylite/tests/runtime_show_status_test.c	-	pr-native;nightly-mysql
claim-0683	86373b8d10fa1ae7	mysql	docs/specs/baseline-show-status/specs.md	packages/libmylite/tests/mysql_baseline_show_status_expectations.sh	packages/libmylite/tests/runtime_show_status_test.c	-	pr-native;nightly-mysql
claim-0684	6f5af845577b2a84	mysql	docs/specs/baseline-show-status/specs.md	packages/libmylite/tests/mysql_baseline_show_status_expectations.sh	packages/libmylite/tests/runtime_show_status_test.c	-	pr-native;nightly-mysql
claim-0685	3da7985cdf7dd624	mysql	docs/specs/baseline-show-status-optional-absence/specs.md	packages/libmylite/tests/mysql_baseline_show_status_optional_absence_expectations.sh	packages/libmylite/tests/runtime_show_status_optional_absence_test.c	-	pr-native;nightly-mysql
claim-0686	3832b00136cd7160	mysql	docs/specs/baseline-show-triggers-empty-introspection/specs.md	packages/libmylite/tests/mysql_baseline_show_triggers_empty_introspection_expectations.sh	packages/libmylite/tests/runtime_show_triggers_empty_introspection_test.c	-	pr-native;nightly-mysql
claim-0687	10513832d4f0283c	mysql	docs/specs/baseline-show-variables-where/specs.md	packages/libmylite/tests/mysql_baseline_show_variables_where_expectations.sh	packages/libmylite/tests/runtime_show_variables_test.c	-	pr-native;nightly-mysql
claim-0688	77d62ea38f0141e8	mysql	docs/specs/baseline-show-variables-optional-absence/specs.md	packages/libmylite/tests/mysql_baseline_show_variables_optional_absence_expectations.sh	packages/libmylite/tests/runtime_show_variables_optional_absence_test.c	-	pr-native;nightly-mysql
claim-0689	27ffca314fd4c838	mysql	docs/specs/baseline-sql-quote-show-create-system-variable/specs.md	packages/libmylite/tests/mysql_baseline_sql_quote_show_create_system_variable_expectations.sh	packages/libmylite/tests/runtime_sql_quote_show_create_system_variable_test.c	-	pr-native;nightly-mysql
claim-0690	9e1bcd8d88a58bb4	mysql	docs/specs/baseline-show-metadata-regexp-filters/specs.md	packages/libmylite/tests/mysql_baseline_show_metadata_regexp_filters_expectations.sh	packages/libmylite/tests/runtime_show_like_filters_test.c	-	pr-native;nightly-mysql
claim-0691	0254d6fdd955a00f	mysql	docs/specs/baseline-show-routine-status-empty-introspection/specs.md	packages/libmylite/tests/mysql_baseline_show_routine_status_empty_introspection_expectations.sh	packages/libmylite/tests/runtime_show_routine_status_empty_introspection_test.c	-	pr-native;nightly-mysql
claim-0692	192aba634776c4e5	mysql	docs/specs/baseline-show-warnings-diagnostics/specs.md	packages/libmylite/tests/mysql_baseline_show_warnings_diagnostics_expectations.sh	packages/libmylite/tests/runtime_show_warnings_diagnostics_test.c	-	pr-native;nightly-mysql
claim-0693	ed5340a1e0e9a5fa	mysql	docs/specs/baseline-explain-table-introspection/specs.md	packages/libmylite/tests/mysql_baseline_explain_table_introspection_expectations.sh	packages/libmylite/tests/runtime_explain_table_introspection_test.c	-	pr-native;nightly-mysql
claim-0694	de9e837826aa9a4d	mysql	docs/specs/baseline-explain-table-introspection/specs.md	packages/libmylite/tests/mysql_baseline_explain_table_introspection_expectations.sh	packages/libmylite/tests/runtime_explain_table_introspection_test.c	-	pr-native;nightly-mysql
claim-0695	e10ba501cc00efcb	mysql	docs/specs/baseline-checksum-table/specs.md	packages/libmylite/tests/mysql_baseline_checksum_table_expectations.sh	packages/libmylite/tests/runtime_table_maintenance_test.c	-	pr-native;nightly-mysql
claim-0696	8e901068fdaf7977	application	docs/specs/php-extension-packages/specs.md	-	-	packages/php-ext-mylite/tests/core_api_test.php	pr-application:php-extensions
claim-0697	cd3e305bb090a67e	application	docs/specs/wordpress-phpunit-mysqli-harness/specs.md	-	-	tools/wordpress-phpunit-mysqli-mylite	pr-application:wordpress-phpunit
claim-0698	318190f900a6fc15	application	docs/specs/drupal-phpunit-mysqli-harness/specs.md	-	-	tools/drupal-phpunit-mysqli-mylite	pr-application:drupal-phpunit
claim-0699	bb85e3552793f639	application	docs/specs/php-framework-driver-packages/specs.md;docs/specs/laravel-phpunit-pdo-harness/specs.md	-	-	tools/laravel-phpunit-pdo-mylite	pr-application:laravel-phpunit
claim-0700	394bdd9b1016d7e1	application	docs/specs/php-framework-driver-packages/specs.md;docs/specs/doctrine-phpunit-pdo-harness/specs.md	-	-	tools/doctrine-phpunit-pdo-mylite	pr-application:doctrine-phpunit
claim-0701	ed3c259cdf9210c4	application	docs/specs/mediawiki-phpunit-mysqli-harness/specs.md	-	-	tools/mediawiki-phpunit-mysqli-mylite	pr-application:mediawiki-phpunit
claim-0702	b57cf1be9af91bf3	adapter	docs/specs/mysqli-pending-result-state-machine/specs.md	packages/libmylite/tests/mysql_mysqli_pending_result_state_expectations.sh	-	packages/php-ext-mysqli-mylite/tests/mysqli_pending_result_state.php	pr-application:php-extensions;nightly-mysql
claim-0703	ba99788d842276d2	adapter	docs/specs/statement-diagnostics-warning-snapshots/specs.md	packages/libmylite/tests/mysql_statement_diagnostics_warning_snapshots_expectations.sh	-	packages/php-ext-mysqli-mylite/tests/mysqli_warnings.php;packages/php-ext-pdo-mylite/tests/pdo_statement_diagnostics.php	pr-application:php-extensions;nightly-mysql
claim-0704	00a56b5a50f1269a	adapter	docs/specs/php-native-scalar-conversion-server-identity/specs.md	packages/libmylite/tests/mysql_php_native_scalar_conversion_server_identity_expectations.sh	-	packages/php-ext-mysqli-mylite/tests/mysqli_scalar_types.php;packages/php-ext-pdo-mylite/tests/pdo_scalar_types_server_identity.php	pr-application:php-extensions;nightly-mysql
